"Mune Arc-length","Mune Normalised Arc-length","Mune Position","Mune Curvature","Toshin Haba","Toshin Kasane","Shinogi Haba","Mass-per-length Maximum Posterior"
"73.37775129345772","0.6331658291457286","-3.4031273226604046","0.0031476962989213887","2.779676428645324","0.4913778729849654","0.9147864504821726","6.172351305966945"
"73.74892476869883","0.6381909547738693","-3.4582260731373813","0.0031460411909122908","2.772791535890816","0.4908130959519474","0.912863421560048","6.143230425152776"
"74.12009824393995","0.6432160804020101","-3.513763907158922","0.003144374645235963","2.765858324001442","0.4902518495613488","0.9109435271588198","6.1140386590326505"
"74.49127171918106","0.6482412060301508","-3.569740824725022","0.0031426967336920697","2.758876792977202","0.4896941338131698","0.9090267672784879","6.084135668372394"
"74.86244519442218","0.6532663316582915","-3.626156825835684","0.0031410074977495516","2.751846942818096","0.4891399487074102","0.9071131419190521","6.054232677712135"
"75.23361866966329","0.6582914572864321","-3.683011910490907","0.0031393069790808356","2.7447687735241244","0.48858929424407","0.9052026510805128","6.024051664323594"
"75.6047921449044","0.6633165829145728","-3.74030607869069","0.003137595219559387","2.737642285095286","0.48804217042314924","0.90329529476287","5.993368539962316"
"75.97596562014552","0.6683417085427136","-3.798039330435037","0.0031358722612573327","2.730467477531582","0.48749857724464796","0.9013910729661232","5.962685415601037"
"76.34713909538662","0.6733668341708543","-3.8562116657239427","0.0031341381464427887","2.7232443508330113","0.4869585147085661","0.8994899856902728","5.931518042733282"
"76.71831257062775","0.678391959798995","-3.914823084557411","0.0031323929175777667","2.715972904999575","0.4864219828149037","0.8975920329353188","5.9000565379394745"
"77.08948604586885","0.6834170854271356","-3.9738735869354382","0.0031306366173154644","2.7086531400312728","0.4858889815636607","0.8956972147012611","5.868595033145668"
"77.46065952110996","0.6884422110552764","-4.033363172858027","0.0031288692884978756","2.7012850559281043","0.4853595109548372","0.8938055309880996","5.836444012057982"
"77.83183299635108","0.6934673366834171","-4.09329184232518","0.003127090974153329","2.6938686526900693","0.48483357098843316","0.8919169817958345","5.804205909548863"
"78.20300647159219","0.6984924623115578","-4.153659595336892","0.003125301717494023","2.6864039303171694","0.4843111616644485","0.8900315671244656","5.771848789902668"
"78.57417994683331","0.7035175879396985","-4.2144664318931655","0.0031235015619135572","2.6788908888094025","0.4837922829828833","0.8881492869739932","5.738835901365738"
"78.94535342207442","0.7085427135678392","-4.275712351994001","0.0031216905509844576","2.67132952816677","0.4832769349437376","0.886270141344417","5.705823012828809"
"79.31652689731553","0.7135678391959799","-4.3373973556393945","0.0031198687284557125","2.6637198483892717","0.48276511754701124","0.8843941302357372","5.672485983457206"
"79.68770037255665","0.7185929648241206","-4.3995214428293545","0.0031180361382502843","2.656061849476907","0.4822568307927044","0.8825212536479536","5.638700149117897"
"80.05887384779776","0.7236180904522613","-4.462084613563871","0.0031161928244626395","2.648355531429676","0.481752074680817","0.8806515115810665","5.604914314778588"
